0,516.0133114293687
1,990.3603740424651
2,952.3072918983552
3,936.2916518436189
4,1103.122038891105
5,741.5590183077765
6,1326.2608312160653
7,932.395624483176
8,1282.4332172676552
9,1165.1099458107033
10,932.526964886951
11,1338.1508300186833
12,1106.4623040956556
13,1413.113359465003
14,869.1005959531097
15,929.4730797633854
16,905.3187094334842
17,1081.3217887450364
18,1419.0258569001899
19,1404.5715319739918
20,1161.8550577510453
21,659.4062553047453
22,711.9409498856091
23,935.7014745287341
24,911.5266854614819
25,1085.7969462460221
26,1554.6948819815686
27,713.8221380061666
28,1420.0896041133244
29,673.209288119227
30,715.8286800444597
31,680.3518209741219
32,1446.6726825766086
33,778.2151045383857
34,910.3910184536928
35,201.7075581965097
36,219.18422402946885
37,893.4164963525255
38,858.0361282179284
39,1431.0046930265735
40,1562.3091705309
41,1049.2964148526526
42,703.6491515245482
43,822.5452922357108
44,1514.985524182031
45,1101.1053052633742
46,912.6796122164089
47,213.41701894399432
48,278.94775455323736
49,1099.7061776128937
50,896.267947796284
51,621.9861777238066
52,621.6559891832942
53,723.7283686688484
54,1424.042344363896
55,1055.6213301397477
56,1544.9206594450002
57,1570.8550232126136
58,212.79097432813515
59,1101.1438890019206
60,912.1085002249218
61,1560.970074347088
62,803.5437427997534
63,652.7569187619256
64,1421.8735429003384
65,1024.1275629284173
66,764.32393066157
67,919.4934350340395
68,16943.85322547044
69,214.45994235391743
70,921.5284348573955
71,1546.0812265209731
72,1422.720147706991
73,1407.7096408431391
74,710.4731289908443
75,778.5189885557743
76,894.3688622600447
77,695.5818905157935
78,948.4453671849046
79,1076.9772709310962
80,918.0913852157454
81,1098.4403608639423
82,214.60075266989355
83,1296.9552184441402
84,818.4799388752193
85,824.0262448198216
86,1301.3495764960442
87,643.8322121949338
88,917.999548102659
89,865.6482426317392
90,1109.5724422990108
91,259.736949193284
92,281.0695372194016
93,901.3369473758465
94,163.41367995979587
95,1538.356110865046
96,161.27763266096733
97,1291.6856133485671
98,1295.577250135745
99,831.8823353110529
100,1231.4716428537567
101,923.7793202696879
102,655.1073246915059
103,636.8520284963074
104,853.7656679308178
105,1030.108865280035
106,764.1686871649097
107,918.1513396165005
108,460.45946639006155
109,259.1905734081002
110,441.6131113516904
111,901.8863887098238
112,280.5765360945117
113,162.97735111732112
114,217.66187580779112
115,17614.673068039745
116,1347.3089096267036
117,17925.39702500995
118,875.1431422369807
119,1025.2668977711805
120,919.2054992487163
121,1032.137984531234
122,629.5578613236572
123,853.3617335773205
124,18153.670386775353
125,902.3733293063977
126,1017.539334884912
127,208.43517344064503
128,16934.303215754582
129,191.57256704808438
130,204.07824873376705
131,854.8321443756691
132,1315.2435300514458
133,300.96436450426245
134,17814.716693823626
135,1053.5411776588553
136,17787.974748894852
137,1088.0361053906013
138,607.3296824919372
139,1034.5667580125214
140,17109.249287426363
141,769.577429162979
142,776.8041383817564
143,216.2526102292498
144,1525.5431255367546
145,283.9316162857156
146,898.0130742163118
147,760.4321370463557
148,17759.72766520265
149,919.1865641119671
150,214.46302553989034
151,215.65537845142433
152,428.6606995086642
153,902.4422750090539
154,1319.721976218172
155,894.111764952223
156,907.842950402794
157,823.7462676152998
158,839.8284635393686
159,838.9296279993011
160,217.8172112638165
161,211.38767098812204
162,212.83024195323634
163,1328.4488644252167
164,1379.3893046356836
165,17770.796455070977
166,17117.253802953957
167,17975.59118206381
168,862.9021120073292
169,218.059225177776
170,1505.6046140220008
171,1476.7519660901382
172,212.8107182883639
173,213.72024830321394
174,1272.8258670090934
175,1218.725191006649
176,1322.675932956702
177,929.9814814528196
178,605.1715985846799
179,216.06102323919606
180,17627.587707857656
181,213.82856774769832
182,19164.115745087103
183,1292.8898970562077
184,1272.9320935221322
185,212.67451566524656
186,1489.8787100012155
187,1424.1709461334958
188,1322.2931617201646
189,19272.976450104165
190,849.0879196415964
191,970.4890659467798
192,646.434827671718
193,214.04055550967973
194,298.196916621073
195,1530.2330380165706
196,164.83156207089525
197,772.2775575433293
198,212.66975963547404
199,213.8020022028844
200,1351.674736799306
201,1266.4388531324598
202,1013.0037374651723
203,17793.329768108437
204,1353.621432873553
205,930.7788891496991
206,614.9592780970264
207,847.0984055479875
208,296.8729987913677
209,416.12995189201933
210,350.7991362690138
211,212.7853266150791
212,1417.2976795796328
213,165.01987642178707
214,1386.054832416374
215,1346.4895202369128
216,917.7529851139677
217,770.5283876594804
218,875.8084359074123
219,1342.241767648456
220,217.47250381878615
221,789.4354393656834
222,1344.0297267442324
223,982.7971866683692
224,786.4603952289144
225,1340.0788547255984
226,588.8366117990647
227,738.8649461490379
228,1425.2503977332055
229,1064.990583647724
230,1464.8567260334357
231,1540.8977860833086
232,1536.6560409218725
233,1147.4222374358978
234,918.1623796223107
235,1021.5844825466583
236,1476.8231422673687
237,1537.1314171184001
238,1366.1951906438433
239,1522.814180898339
240,1520.4551494248806
241,1580.5040650152464
242,198.43295042392805
243,1606.3752168253154
244,351.89218345223975
245,330.93288762494376
246,256.29793167032284
247,352.2833833675247
248,351.91214553559433
249,351.8455894012743
250,351.5962690112888
251,238.34854750012428
252,232.77260063028288
253,256.2852492713588
254,230.6978690316425
255,322.6793970953288
256,1267.7632312851904
257,275.5182009431497
258,405.48104425625127
259,285.7172409602279
260,320.4700161527995
261,284.132512133642
262,418.4805831377893
263,200.04988574534246
264,206.9428689221966
265,198.3364295957744
266,187.3106291168157
267,239.90108176745488
268,241.38022582229107
269,275.02027610595405
270,294.47733607951346
271,257.5169226433845
272,257.1766029103669
273,304.21780826795975
274,257.40894961592323
275,352.06643466805184
