0,682.00885
1,1100.2261
2,895.0051
3,879.5632
4,1437.1935
5,980.04205
6,1258.9202
7,876.26373
8,1216.5935
9,1106.1528
10,876.2425
11,1270.4901
12,1442.3016
13,1298.391
14,1069.5344
15,872.7051
16,850.33984
17,1408.4254
18,1304.611
19,1333.3895
20,1102.6143
21,871.0136
22,448.7298
23,879.349
24,856.98376
25,1414.3293
26,1429.4457
27,943.449
28,1305.1168
29,890.3073
30,945.51825
31,899.0139
32,1330.2543
33,1161.1301
34,854.5709
35,285.11798
36,309.51553
37,839.16583
38,1031.8577
39,1315.5807
40,1436.2
41,1367.2461
42,448.47925
43,959.934
44,1391.616
45,1434.3433
46,857.5691
47,301.74377
48,394.2204
49,1433.459
50,842.164
51,908.38513
52,908.38513
53,870.5282
54,1308.7812
55,1375.2522
56,1421.0199
57,1444.0134
58,300.82913
59,1436.7119
60,857.5691
61,1434.7949
62,1046.8506
63,954.32184
64,1306.8177
65,971.538
66,995.93304
67,863.7351
68,12335.191
69,303.6203
70,1201.2983
71,1421.953
72,1307.9142
73,1293.9558
74,925.7185
75,1014.38086
76,878.593
77,906.22375
78,1105.4772
79,1404.0007
80,862.8284
81,1431.4224
82,303.10556
83,1191.8844
84,1066.043
85,1075.1079
86,1196.405
87,961.2604
88,862.8284
89,1008.9377
90,1446.6577
91,367.44174
92,397.12112
93,847.42334
94,296.7358
95,1414.5414
96,292.52887
97,1188.4172
98,1191.094
99,536.9559
100,1132.8873
101,907.5031
102,424.2969
103,406.14148
104,995.31055
105,1342.1962
106,995.87555
107,862.8284
108,346.7342
109,366.4361
110,331.01956
111,847.42334
112,396.11548
113,295.82117
114,395.8447
115,11823.369
116,1239.0475
117,11572.31
118,860.20123
119,1139.3129
120,863.22894
121,1146.0653
122,939.2886
123,994.37555
124,11892.317
125,847.82385
126,1325.1805
127,294.62775
128,12327.02
129,146.64914
130,154.40903
131,1115.5284
132,1208.4482
133,397.72324
134,11497.878
135,1035.3953
136,11942.771
137,1069.7483
138,730.58057
139,1149.8351
140,12453.7705
141,1147.6107
142,905.9684
143,305.30902
144,1401.5529
145,401.49112
146,1170.4918
147,990.84143
148,11462.166
149,863.4127
150,164.23796
151,163.29008
152,310.99084
153,848.0076
154,1213.1002
155,877.92944
156,891.5113
157,1228.0052
158,979.7924
159,1031.2621
160,308.07214
161,161.82031
162,160.97159
163,1222.1902
164,1268.5529
165,11469.797
166,12462.802
167,11599.779
168,1061.2645
169,308.07214
170,1384.2267
171,1357.4941
172,160.97159
173,163.57558
174,1170.737
175,1121.216
176,1215.7339
177,912.9485
178,901.8221
179,305.5065
180,11949.777
181,163.65926
182,13941.159
183,1189.1469
184,1170.4518
185,161.05527
186,1369.7745
187,1308.7653
188,1215.8176
189,14028.044
190,990.1244
191,953.81824
192,963.9957
193,302.6569
194,421.26877
195,1406.0696
196,299.2327
197,725.56757
198,161.05527
199,163.65926
200,1243.2792
201,1164.3816
202,962.3385
203,11941.135
204,1244.0177
205,914.42426
206,917.18976
207,989.1612
208,419.39093
209,301.60864
210,275.92773
211,300.77905
212,1303.0966
213,299.26547
214,1274.701
215,1237.3008
216,1369.3613
217,898.8781
218,1019.9098
219,1233.7917
220,307.26114
221,741.8081
222,1235.1893
223,965.84155
224,738.9577
225,1231.487
226,777.6157
227,1101.234
228,1309.9835
229,1046.8557
230,1347.14
231,1462.4083
232,1459.8785
233,1089.0516
234,975.79425
235,1254.514
236,1402.4592
237,1458.8376
238,1296.5178
239,1444.9702
240,1442.441
241,1500.64
242,147.66089
243,1477.111
244,437.60077
245,411.68317
246,318.92978
247,438.76474
248,437.83755
249,437.5857
250,437.303
251,314.83795
252,307.93784
253,318.98105
254,304.8176
255,426.3355
256,1203.3618
257,212.65042
258,298.09027
259,218.16672
260,236.4941
261,214.87814
262,310.53656
263,304.71307
264,315.07837
265,302.16193
266,309.8049
267,396.75497
268,398.41736
269,204.74257
270,223.69008
271,320.48862
272,319.6318
273,225.01656
274,320.48862
275,437.8382
276,227.33421
277,1478.0685
278,321.29187
279,437.64008
280,439.0372
281,411.77698
282,322.40515
283,387.14325
284,218.22704
285,439.01724
286,315.43628
287,314.97968
288,217.72722
289,298.09027
290,216.54544
291,236.4941
292,219.73885
293,1478.0685
294,310.53656
295,315.63516
296,304.87173
297,302.3206
298,396.91367
299,309.96356
300,204.96454
301,398.57605
302,223.69008
303,437.8382
304,227.33421
305,320.48862
306,320.48862
307,225.30743
308,439.1959
309,439.01724
310,1502.5426
311,411.93567
312,319.6318
313,320.94547
314,321.29187
315,218.22704
316,436.85388
317,319.6445
318,437.79877
319,320.55768
320,217.51112
321,298.09027
322,221.62224
323,236.4941
324,219.73885
325,310.53656
326,1478.0685
327,304.87173
328,315.63516
329,302.3206
330,398.57605
331,356.4003
332,326.91663
333,309.96356
334,205.17293
335,396.91367
336,223.69008
337,357.19812
338,438.09006
339,227.33421
340,437.8382
341,228.25598
342,319.18225
343,218.22704
344,411.93567
345,437.6317
346,439.01724
347,437.54718
348,315.09042
349,606.97595
350,217.51112
351,298.09027
352,221.40614
353,236.4941
354,219.73885
355,310.53656
356,315.63516
357,1477.8813
358,304.87173
359,302.3206
360,309.96356
361,356.4003
362,326.91663
363,396.91367
364,205.17293
365,223.69008
366,398.57605
367,437.9581
368,227.33421
369,437.7213
370,228.25598
371,319.0503
372,438.88528
373,218.22704
374,437.49976
375,411.8037
376,319.4977
377,437.70624
378,314.39648
379,319.01752
380,217.51112
381,298.09027
382,221.40614
383,236.4941
384,219.73885
385,310.53656
386,302.48224
387,314.8046
388,304.04117
389,398.55612
390,356.4003
391,326.91663
392,1502.4536
393,205.04094
394,223.69008
395,310.0121
396,437.9111
397,396.9622
398,438.16296
399,227.33421
400,228.25598
401,437.92618
402,319.25516
403,218.22704
404,412.00858
405,439.0217
406,437.31064
407,436.77747
408,318.37976
409,217.51112
410,298.03848
411,221.40614
412,236.4941
413,219.73885
414,310.7878
415,312.60165
416,300.2793
417,307.80914
418,355.20105
419,301.83823
420,326.91663
421,394.6189
422,13497.973
423,204.85182
424,223.50395
425,1479.9866
426,396.21283
427,437.5489
428,225.94885
429,228.25598
430,437.39346
431,437.64532
432,218.04091
433,411.6313
434,318.87787
435,11777.325
436,438.50406
437,436.6538
438,313.77542
439,514.8628
440,217.51112
441,294.3977
442,221.40614
443,236.30797
444,219.73885
445,307.14703
446,317.8475
447,307.08408
448,305.52515
449,313.055
450,355.20105
451,326.91663
452,401.45868
453,399.86475
454,205.1427
455,223.50395
456,440.72714
457,440.979
458,223.9447
459,228.25598
460,440.88257
461,322.21155
462,414.96497
463,218.04091
464,11775.71
465,440.52066
466,441.83774
467,322.65897
468,317.1091
469,660.21344
470,183.26617
471,294.3977
